order_id,customer_id,n_items,total_cost,order_time,completion_time,duration_min,duration_group,hot_dish_presence,ice_cream_presence,latitude,longitude,distance_km,zone
11755,186,10,26.200000000000003,2023-08-07 11:33:00,2023-08-07 12:18:00,45.0,B4,True,False,69.33083003727378,88.22688066274056,7.97,B
11756,418,10,65.1,2023-07-15 09:22:00,2023-07-15 10:05:00,43.0,B3,False,False,69.31966229121102,88.1429524495375,2.61,A
11759,291,4,30.24,2023-08-24 15:54:00,2023-08-24 16:38:00,44.0,B4,True,False,69.34672045664027,88.18379874472896,3.22,A
11760,149,4,26.72,2023-07-20 13:50:00,2023-07-20 14:28:00,38.0,B3,True,False,69.3777688629628,88.16503835110142,5.16,B
11761,422,3,10.44,2023-08-12 18:10:00,2023-08-12 18:25:00,15.0,A,True,False,69.32182821127547,88.11639899713403,5.29,B
11762,18,7,36.47,2023-06-15 16:54:00,2023-06-15 17:55:00,61.0,B5,True,False,69.26676132908321,88.10267112577021,10.43,C
11763,94,10,57.9,2023-06-22 19:28:00,2023-06-22 20:50:00,82.0,C,False,False,69.23080914040672,88.14370821380555,12.37,C
11767,335,5,38.199999999999996,2023-06-07 13:34:00,2023-06-07 14:04:00,30.0,B1,True,False,69.31485103797415,88.14865439135784,2.64,A
11768,151,6,3.12,2023-08-30 08:02:00,2023-08-30 09:00:00,58.0,B5,False,False,69.3468842085068,88.07449150614673,10.13,C
11770,397,9,19.26,2023-06-15 16:14:00,2023-06-15 17:15:00,61.0,B5,True,False,69.325278880463,88.23385454887621,8.85,C
11771,69,1,2.97,2023-07-25 19:26:00,2023-07-25 19:55:00,29.0,B1,False,False,69.39638992383233,88.1345378478214,7.88,B
11772,240,7,43.19,2023-07-31 12:42:00,2023-07-31 13:24:00,42.0,B3,False,False,69.3529972664711,88.18488091127375,3.72,A
11776,340,1,4.44,2023-06-10 15:06:00,2023-06-10 15:55:00,49.0,B4,True,False,69.35774054214448,88.26760735177264,13.06,D
11780,448,10,55.8,2023-06-24 08:24:00,2023-06-24 08:59:00,35.0,B2,False,False,69.2930109855485,88.19477788653137,6.43,B
11781,107,5,28.35,2023-08-22 20:26:00,2023-08-22 20:47:00,21.0,A,True,False,69.37161111470508,88.17383225408321,4.71,B
11782,245,10,62.5,2023-08-09 11:15:00,2023-08-09 12:07:00,52.0,B5,True,False,69.36000841597743,88.15681788298622,3.04,A
11785,259,1,6.9,2023-08-16 17:28:00,2023-08-16 17:50:00,22.0,A,False,False,69.37159787536913,88.1663426707389,4.46,A
11789,158,3,4.59,2023-07-25 09:32:00,2023-07-25 10:18:00,46.0,B4,False,False,69.3986998404571,88.17672487472824,7.86,B
11790,440,4,8.52,2023-06-24 13:51:00,2023-06-24 14:35:00,44.0,B4,True,False,69.37554304098117,88.19256625761143,6.23,B
11793,136,3,2.4899999999999998,2023-06-18 18:51:00,2023-06-18 19:12:00,21.0,A,False,False,69.3244687109928,88.14252229822812,2.32,A
11797,263,14,41.72,2023-07-24 10:53:00,2023-07-24 12:06:00,73.0,C,True,False,69.37687280331495,88.17456335206373,5.32,B
11798,153,6,46.32,2023-07-17 08:23:00,2023-07-17 09:05:00,42.0,B3,True,False,69.31740241235163,88.1718532779778,2.49,A
11801,1,4,15.24,2023-08-21 13:39:00,2023-08-21 14:17:00,38.0,B3,True,False,69.35255725541688,88.17921531295882,3.17,A
11802,320,5,11.200000000000001,2023-07-26 17:36:00,2023-07-26 18:23:00,47.0,B4,False,False,69.30488830568538,88.12373090636652,5.47,B
11812,419,1,6.94,2023-08-16 19:17:00,2023-08-16 20:01:00,44.0,B4,True,False,69.40963291776197,88.18662749676761,9.44,C
11815,13,1,5.8,2023-08-17 17:24:00,2023-08-17 17:45:00,21.0,A,False,False,69.25625788920539,88.1958513307918,10.18,C
11816,413,4,31.92,2023-07-22 09:12:00,2023-07-22 09:40:00,28.0,B1,False,False,69.27205031927555,88.12610303690802,8.35,B
11817,222,6,27.78,2023-08-12 09:33:00,2023-08-12 10:00:00,27.0,B1,False,False,69.25602661714856,88.20819635877952,10.9,C
11818,72,7,52.080000000000005,2023-07-20 11:29:00,2023-07-20 12:13:00,44.0,B4,True,False,69.25595628980462,88.18017659349765,9.58,C
11819,490,3,14.97,2023-06-29 11:09:00,2023-06-29 12:26:00,77.0,C,False,False,69.22918666227822,88.03993715643404,18.8,E
11821,15,6,45.72,2023-06-03 13:23:00,2023-06-03 14:34:00,71.0,C,False,True,69.23375165719456,88.14873641430643,11.95,C
11822,457,2,8.42,2023-07-25 15:59:00,2023-07-25 16:34:00,35.0,B2,False,False,69.27811083617439,88.16098273530469,6.65,B
11823,164,13,28.340000000000003,2023-07-17 16:42:00,2023-07-17 17:21:00,39.0,B3,True,False,69.29824004825316,88.10758293868837,7.46,B
11827,235,15,77.4,2023-08-08 16:21:00,2023-08-08 16:51:00,30.0,B1,True,False,69.31950885779261,88.15229518009058,1.95,A
11828,453,3,21.0,2023-07-22 11:17:00,2023-07-22 12:08:00,51.0,B4,False,False,69.28230842954852,88.14328407833735,6.44,B
11830,59,9,58.32000000000001,2023-08-10 12:42:00,2023-08-10 13:46:00,64.0,C,False,False,69.30797176267953,88.13850578083265,3.98,A
11831,424,4,29.48,2023-06-28 17:59:00,2023-06-28 18:55:00,56.0,B5,True,False,69.4230387700682,88.20418750620182,11.72,C
11832,491,5,24.4,2023-06-29 17:08:00,2023-06-29 17:46:00,38.0,B3,False,False,69.37683694703719,88.16113002140659,5.01,B
11833,211,3,25.259999999999998,2023-08-11 12:27:00,2023-08-11 12:46:00,19.0,A,False,True,69.34440910835977,88.13462809897034,3.16,A
11834,476,1,3.71,2023-06-20 08:45:00,2023-06-20 09:00:00,15.0,A,False,False,69.33623653132938,88.1426141328165,2.0,A
11835,127,11,70.84,2023-08-04 18:28:00,2023-08-04 19:05:00,37.0,B2,False,False,69.32546329225784,88.17969550944711,2.61,A
11837,491,3,7.14,2023-08-10 11:47:00,2023-08-10 12:12:00,25.0,A,True,False,69.37683694703719,88.16113002140659,5.01,B
11842,63,14,43.26,2023-06-24 10:11:00,2023-06-24 11:12:00,61.0,B5,False,True,69.36438378136786,88.18170177114514,4.41,A
11843,196,4,14.8,2023-07-10 19:13:00,2023-07-10 19:46:00,33.0,B2,True,False,69.3048202942177,88.10994302772878,6.81,B
11847,428,9,49.5,2023-08-13 15:02:00,2023-08-13 15:43:00,41.0,B3,False,False,69.31449330450933,88.13826349276397,3.43,A
11848,181,5,31.05,2023-08-21 14:35:00,2023-08-21 15:15:00,40.0,B3,True,False,69.30937645547706,88.15525293014252,3.0,A
11849,224,14,44.379999999999995,2023-06-21 10:34:00,2023-06-21 11:36:00,62.0,B5,False,False,69.30581841511051,88.17173443756457,3.68,A
11850,243,9,60.57000000000001,2023-08-21 11:08:00,2023-08-21 11:40:00,32.0,B2,False,True,69.32913592601868,88.17169848382684,1.58,A
11851,52,8,19.44,2023-08-25 17:21:00,2023-08-25 18:16:00,55.0,B5,False,True,69.32652296708316,88.2045240190435,5.4,B
11852,58,4,17.08,2023-07-21 09:57:00,2023-07-21 10:30:00,33.0,B2,True,False,69.26920423646548,88.18253571285008,8.17,B
11855,451,2,11.54,2023-07-30 19:44:00,2023-07-30 20:16:00,32.0,B2,False,False,69.33816339075713,88.18283166055276,2.8,A
11860,445,4,19.28,2023-06-05 17:19:00,2023-06-05 17:41:00,22.0,A,True,False,69.34659346592588,88.18392152556379,3.23,A
11862,296,3,20.19,2023-08-25 09:43:00,2023-08-25 10:22:00,39.0,B3,False,False,69.3597798125884,88.19927252456996,5.57,B
11864,140,2,8.8,2023-06-25 14:59:00,2023-06-25 15:25:00,26.0,B1,False,False,69.29002497188287,88.15562930108219,5.26,B
11865,271,3,12.629999999999999,2023-06-26 15:58:00,2023-06-26 16:54:00,56.0,B5,False,False,69.2803648031824,88.10457962258452,9.09,C
11866,7,3,14.370000000000001,2023-07-19 15:27:00,2023-07-19 15:54:00,27.0,B1,True,False,69.37901403609608,88.15214232439966,5.33,B
11867,191,5,17.7,2023-08-02 12:27:00,2023-08-02 13:09:00,42.0,B3,True,False,69.31222612483035,88.18706376947866,4.18,A
11869,154,7,22.33,2023-08-28 11:16:00,2023-08-28 12:04:00,48.0,B4,True,False,69.33525991596241,88.12615755250248,3.93,A
11870,68,5,37.15,2023-08-20 08:42:00,2023-08-20 09:21:00,39.0,B3,True,False,69.28141148387759,88.16039515708148,6.26,B
11872,420,2,13.64,2023-06-10 20:21:00,2023-06-10 20:50:00,29.0,B1,False,False,69.33811213174616,88.2158434985716,6.67,B
11876,314,4,26.88,2023-08-25 12:05:00,2023-08-25 12:37:00,32.0,B2,True,False,69.36425637133584,88.24948115171541,11.2,C
11877,189,12,70.32000000000001,2023-08-23 12:15:00,2023-08-23 13:06:00,51.0,B4,False,False,69.36263424920406,88.21547360440158,7.41,B
11878,192,3,19.62,2023-07-19 14:19:00,2023-07-19 14:59:00,40.0,B3,False,False,69.34878480557124,88.07774603388462,9.79,C
11879,207,4,23.96,2023-07-02 08:19:00,2023-07-02 09:39:00,80.0,C,False,False,69.44509351915806,88.1680492908856,13.1,D
11884,440,9,31.410000000000004,2023-07-05 13:29:00,2023-07-05 14:25:00,56.0,B5,True,False,69.37554304098117,88.19256625761143,6.23,B
11891,174,3,15.870000000000001,2023-08-05 12:51:00,2023-08-05 13:25:00,34.0,B2,False,True,69.35727564019498,88.18037764788137,3.66,A
11894,21,10,42.800000000000004,2023-08-20 08:17:00,2023-08-20 08:49:00,32.0,B2,True,False,69.3671904701447,88.1561023165363,3.89,A
11897,434,1,5.56,2023-07-29 12:01:00,2023-07-29 12:32:00,31.0,B1,True,False,69.362974685108,88.14732794959075,3.66,A
11898,80,1,2.87,2023-06-24 17:48:00,2023-06-24 18:29:00,41.0,B3,False,False,69.33436286254262,88.0862576185443,8.64,C
11899,462,3,16.59,2023-07-18 20:14:00,2023-07-18 20:53:00,39.0,B3,True,False,69.40537255770298,88.17737245738535,8.64,C
11902,68,5,11.7,2023-08-15 16:57:00,2023-08-15 17:38:00,41.0,B3,False,True,69.28141148387759,88.16039515708148,6.26,B
11903,466,1,7.01,2023-07-21 14:53:00,2023-07-21 15:24:00,31.0,B1,True,False,69.33694795253322,88.19070893227963,3.7,A
11906,44,5,19.650000000000002,2023-06-01 15:25:00,2023-06-01 15:54:00,29.0,B1,True,False,69.32664419305026,88.19613184043618,4.43,A
11908,343,1,7.84,2023-07-25 19:45:00,2023-07-25 20:19:00,34.0,B2,True,False,69.37940285449197,88.15282595186012,5.37,B
11910,20,9,10.169999999999998,2023-06-24 09:14:00,2023-06-24 10:12:00,58.0,B5,False,True,69.34371162283507,88.2032271787997,5.28,B
11915,264,18,114.84,2023-06-17 09:16:00,2023-06-17 10:48:00,92.0,C,True,False,69.38467437070435,88.15615613529208,5.95,B
11916,108,3,14.76,2023-06-02 19:25:00,2023-06-02 20:15:00,50.0,B4,True,False,69.27263035028196,88.06869880812253,12.96,D
11920,405,6,42.96,2023-06-13 13:10:00,2023-06-13 13:43:00,33.0,B2,True,False,69.32041060285286,88.17607007275974,2.57,A
11924,94,10,80.7,2023-06-04 17:53:00,2023-06-04 18:37:00,44.0,B4,True,False,69.23080914040672,88.14370821380555,12.37,C
11925,265,2,11.06,2023-07-07 20:04:00,2023-07-07 20:30:00,26.0,B1,False,False,69.34360439977394,88.15003917637533,1.55,A
11926,429,8,66.0,2023-06-03 19:36:00,2023-06-03 20:49:00,73.0,C,True,False,69.28806001717527,88.09137853497565,9.72,C
11929,211,2,8.74,2023-08-21 08:11:00,2023-08-21 08:48:00,37.0,B2,True,False,69.34440910835977,88.13462809897034,3.16,A
11930,477,3,13.14,2023-08-08 19:29:00,2023-08-08 20:05:00,36.0,B2,True,False,69.32779008620847,88.24471772751369,10.1,C
11932,361,5,19.45,2023-07-13 11:39:00,2023-07-13 12:03:00,24.0,A,False,False,69.32292605284432,88.1756237844854,2.34,A
11933,265,8,43.36,2023-08-02 08:25:00,2023-08-02 08:55:00,30.0,B1,True,False,69.34360439977394,88.15003917637533,1.55,A
11934,174,8,24.48,2023-06-16 19:28:00,2023-06-16 20:06:00,38.0,B3,False,True,69.35727564019498,88.18037764788137,3.66,A
11935,14,6,27.839999999999996,2023-07-13 10:01:00,2023-07-13 10:47:00,46.0,B4,False,False,69.33555340512791,88.11801173762494,4.89,B
11936,369,5,35.6,2023-08-01 17:19:00,2023-08-01 17:55:00,36.0,B2,True,False,69.2920294077421,88.12949918686121,6.13,B
11939,426,4,18.96,2023-07-12 10:42:00,2023-07-12 11:23:00,41.0,B3,True,False,69.29890740079595,88.15106306543281,4.31,A
11943,259,1,1.39,2023-08-23 10:16:00,2023-08-23 10:49:00,33.0,B2,False,True,69.37159787536913,88.1663426707389,4.46,A
11944,438,2,20.86,2023-08-20 11:53:00,2023-08-20 12:26:00,33.0,B2,False,False,69.33015811364383,88.18710024971662,3.3,A
11946,454,5,31.349999999999998,2023-08-05 17:50:00,2023-08-05 18:28:00,38.0,B3,True,False,69.366106329039,88.1281828760682,5.25,B
11947,463,9,88.92,2023-08-17 08:18:00,2023-08-17 09:12:00,54.0,B5,False,False,69.2606691900259,88.16426832437251,8.72,C
11951,351,7,28.139999999999997,2023-08-23 14:01:00,2023-08-23 14:41:00,40.0,B3,False,True,69.33298718777152,88.18199494084394,2.67,A
11953,400,6,17.64,2023-06-12 17:10:00,2023-06-12 17:50:00,40.0,B3,False,False,69.35770486155428,88.18326677650784,3.93,A
11955,285,1,5.51,2023-08-19 18:50:00,2023-08-19 19:28:00,38.0,B3,False,True,69.33805784479554,88.2669288240568,12.7,D
11956,401,4,31.12,2023-07-15 11:11:00,2023-07-15 11:43:00,32.0,B2,False,False,69.38025503530332,88.1444608566646,5.69,B
11958,33,9,28.89,2023-07-20 12:21:00,2023-07-20 13:01:00,40.0,B3,False,False,69.293592222159,88.18687698230028,5.81,B
11961,131,12,125.88,2023-07-29 09:30:00,2023-07-29 10:40:00,70.0,C,False,False,69.37040412008085,88.13309720632888,5.26,B
11962,488,4,23.48,2023-07-26 17:45:00,2023-07-26 18:50:00,65.0,C,True,False,69.4058094080441,88.22805856834603,11.69,C
11965,408,5,9.25,2023-07-08 20:06:00,2023-07-08 20:38:00,32.0,B2,False,False,69.33263610643607,88.1701074521354,1.28,A
11972,128,1,5.27,2023-07-17 17:27:00,2023-07-17 18:03:00,36.0,B2,True,False,69.31242819177658,88.20285122903,5.75,B
11977,127,4,21.52,2023-07-23 08:28:00,2023-07-23 09:01:00,33.0,B2,True,False,69.32546329225784,88.17969550944711,2.61,A
11979,92,1,7.04,2023-06-17 08:33:00,2023-06-17 08:58:00,25.0,A,True,False,69.36902856582081,88.15901936465505,4.09,A
11988,91,1,3.49,2023-06-17 09:31:00,2023-06-17 09:55:00,24.0,A,False,True,69.27496562134863,88.13115535109714,7.77,B
11989,376,2,10.52,2023-07-13 15:06:00,2023-07-13 15:36:00,30.0,B1,True,False,69.26958294697751,88.05505730340852,14.51,D
11990,346,3,10.620000000000001,2023-07-13 12:33:00,2023-07-13 13:14:00,41.0,B3,False,False,69.32901051651591,88.22291456556695,7.52,B
11993,298,8,36.32,2023-08-10 08:59:00,2023-08-10 09:41:00,42.0,B3,True,False,69.41993200005244,88.1097104826966,11.68,C
11994,172,4,15.24,2023-07-08 11:07:00,2023-07-08 11:36:00,29.0,B1,False,False,69.2662575180044,88.14119865813565,8.33,B
11997,454,3,16.200000000000003,2023-06-30 08:50:00,2023-06-30 09:26:00,36.0,B2,True,False,69.366106329039,88.1281828760682,5.25,B
12004,161,2,12.5,2023-08-14 18:55:00,2023-08-14 19:36:00,41.0,B3,True,False,69.2664832666967,88.1163149547465,9.5,C
12009,462,5,47.5,2023-06-28 14:45:00,2023-06-28 15:26:00,41.0,B3,True,False,69.40537255770298,88.17737245738535,8.64,C
12013,338,6,32.22,2023-07-15 13:53:00,2023-07-15 14:35:00,42.0,B3,False,False,69.36480064297861,88.2283675314605,8.89,C
12014,247,5,36.6,2023-06-08 11:44:00,2023-06-08 12:24:00,40.0,B3,False,False,69.23872366950158,88.19193781086318,11.93,C
12015,487,2,13.7,2023-06-21 18:13:00,2023-06-21 19:02:00,49.0,B4,False,True,69.26476496470133,88.19362997883661,9.16,C
12016,281,4,26.0,2023-07-15 17:17:00,2023-07-15 18:04:00,47.0,B4,False,False,69.39050545765008,88.22875806472135,10.53,C
12019,250,3,12.809999999999999,2023-08-26 16:25:00,2023-08-26 17:03:00,38.0,B3,True,False,69.36603561000365,88.15257665421,3.82,A
12023,86,1,5.05,2023-07-26 19:42:00,2023-07-26 19:58:00,16.0,A,False,False,69.31950980623725,88.17067214014493,2.2,A
12027,355,9,53.1,2023-06-05 15:12:00,2023-06-05 16:17:00,65.0,C,False,False,69.41997943161093,88.1738179033584,10.24,C
12028,58,10,68.4,2023-06-29 10:02:00,2023-06-29 10:50:00,48.0,B4,False,False,69.26920423646548,88.18253571285008,8.17,B
12031,54,10,42.5,2023-06-24 09:57:00,2023-06-24 11:07:00,70.0,C,True,False,69.31579572518021,88.25262009080222,11.22,C
12033,289,2,13.26,2023-06-03 10:42:00,2023-06-03 11:06:00,24.0,A,True,False,69.32280659834016,88.1795636499047,2.74,A
12034,46,2,2.56,2023-08-14 19:23:00,2023-08-14 19:57:00,34.0,B2,True,False,69.35535107399478,88.18742625009578,4.13,A
12037,113,10,55.5,2023-07-07 16:56:00,2023-07-07 18:14:00,78.0,C,False,False,69.27999622835665,88.22214320459038,9.8,C
12039,286,1,7.32,2023-08-14 14:06:00,2023-08-14 14:25:00,19.0,A,False,False,69.3099684319656,88.15360281877625,2.97,A
12042,446,7,35.91,2023-07-16 12:58:00,2023-07-16 13:36:00,38.0,B3,False,False,69.31246590025935,88.20692995673079,6.18,B
12045,318,2,7.12,2023-07-28 17:27:00,2023-07-28 18:06:00,39.0,B3,False,False,69.34047435519437,88.06365391187677,11.33,C
12048,356,4,6.92,2023-06-30 19:00:00,2023-06-30 19:33:00,33.0,B2,True,False,69.36157291390083,88.20659755107681,6.42,B
12050,320,3,7.470000000000001,2023-06-12 08:29:00,2023-06-12 09:18:00,49.0,B4,False,False,69.30488830568538,88.12373090636652,5.47,B
12052,371,4,15.32,2023-06-26 13:35:00,2023-06-26 14:29:00,54.0,B5,True,False,69.34499951050678,88.10554715628302,6.48,B
12054,66,3,11.19,2023-08-25 17:23:00,2023-08-25 17:59:00,36.0,B2,True,False,69.37532332009354,88.2329004635045,9.93,C
12056,83,3,15.48,2023-08-14 19:58:00,2023-08-14 20:33:00,35.0,B2,True,False,69.2760152467004,88.1657708017538,6.93,B
12059,211,8,28.8,2023-08-09 16:38:00,2023-08-09 17:10:00,32.0,B2,True,False,69.34440910835977,88.13462809897034,3.16,A
12061,286,10,57.300000000000004,2023-08-25 08:35:00,2023-08-25 09:03:00,28.0,B1,True,False,69.3099684319656,88.15360281877625,2.97,A
12062,385,2,10.74,2023-08-29 14:51:00,2023-08-29 15:27:00,36.0,B2,False,True,69.28116215675165,88.11847423085679,7.93,B
12063,176,10,69.6,2023-06-04 18:49:00,2023-06-04 19:18:00,29.0,B1,False,False,69.27700040960903,88.18699762327822,7.52,B
12065,82,6,50.099999999999994,2023-08-05 15:20:00,2023-08-05 15:56:00,36.0,B2,False,True,69.36761256432305,88.11212410936902,6.82,B
12067,271,1,7.1,2023-06-18 13:28:00,2023-06-18 14:17:00,49.0,B4,True,False,69.2803648031824,88.10457962258452,9.09,C
12068,254,8,46.64,2023-08-03 20:00:00,2023-08-03 20:44:00,44.0,B4,False,False,69.24573281701106,88.18265815528893,10.82,C
12071,181,8,32.16,2023-08-13 16:02:00,2023-08-13 16:55:00,53.0,B5,True,False,69.30937645547706,88.15525293014252,3.0,A
12072,201,13,36.92,2023-06-13 08:32:00,2023-06-13 09:45:00,73.0,C,True,False,69.28573507514196,88.17484613986214,6.03,B
12073,198,9,36.449999999999996,2023-08-13 19:25:00,2023-08-13 20:42:00,77.0,C,False,False,69.3747625720611,88.07129975079494,11.44,C
12075,374,6,21.96,2023-06-22 16:59:00,2023-06-22 17:43:00,44.0,B4,True,False,69.31222980733251,88.11771744447047,5.58,B
12077,332,3,13.169999999999998,2023-06-03 18:58:00,2023-06-03 19:25:00,27.0,B1,True,False,69.3380496331812,88.12570107823414,4.01,A
12081,266,2,10.66,2023-08-22 18:49:00,2023-08-22 19:26:00,37.0,B2,False,False,69.3200065348933,88.08154172820528,9.35,C
12086,137,8,31.84,2023-06-01 20:32:00,2023-06-01 20:52:00,20.0,A,False,False,69.32280293974398,88.140922785171,2.58,A
12087,389,5,27.75,2023-07-24 19:30:00,2023-07-24 20:09:00,39.0,B3,True,False,69.36059987209435,88.1188588923334,5.7,B
12089,150,14,118.16,2023-06-22 11:00:00,2023-06-22 11:54:00,54.0,B5,True,False,69.2516129847296,88.17495432230632,9.95,C
12092,111,3,5.9399999999999995,2023-08-24 10:05:00,2023-08-24 11:15:00,70.0,C,False,False,69.39536808439598,88.24995713137608,12.88,D
12093,112,18,51.48,2023-06-24 09:32:00,2023-06-24 10:51:00,79.0,C,True,False,69.38061641624175,88.05794750139977,13.16,D
12094,375,7,43.120000000000005,2023-07-14 09:59:00,2023-07-14 11:03:00,64.0,C,True,False,69.39421286651044,88.15223780135693,7.11,B
12095,359,5,31.05,2023-06-26 15:36:00,2023-06-26 16:54:00,78.0,C,True,False,69.33628215633253,88.26378936541556,12.32,C
12096,459,4,19.84,2023-08-23 20:11:00,2023-08-23 20:35:00,24.0,A,False,True,69.36848786090314,88.13314393839492,5.08,B
12098,4,5,45.599999999999994,2023-06-26 19:13:00,2023-06-26 19:54:00,41.0,B3,True,False,69.23436690616032,88.24440467506928,15.5,D
12101,464,4,32.76,2023-08-29 16:25:00,2023-08-29 16:58:00,33.0,B2,True,False,69.38430581790719,88.17201807392357,6.07,B
12103,349,4,26.6,2023-06-07 17:17:00,2023-06-07 18:16:00,59.0,B5,True,False,69.32087302124047,88.07818895479576,9.72,C
12104,232,17,101.49,2023-07-01 08:29:00,2023-07-01 09:49:00,80.0,C,False,False,69.26433047860704,88.23864258054142,12.49,D
12106,165,1,5.4,2023-06-04 09:17:00,2023-06-04 09:51:00,34.0,B2,False,False,69.29837066926366,88.16014929186007,4.26,A
12109,277,2,9.1,2023-07-03 13:33:00,2023-07-03 14:03:00,30.0,B1,False,False,69.27821372323685,88.17011988024628,6.75,B
12110,193,3,6.63,2023-07-16 10:08:00,2023-07-16 11:05:00,57.0,B5,True,False,69.29074252791408,88.2442723043013,11.26,C
12111,24,3,13.350000000000001,2023-08-10 11:37:00,2023-08-10 12:20:00,43.0,B3,True,False,69.42146002465131,88.16203589829142,10.28,C
12113,25,4,24.44,2023-07-23 19:13:00,2023-07-23 19:44:00,31.0,B1,True,False,69.25524130944969,88.17436089218221,9.51,C
12118,85,2,5.4,2023-08-27 19:14:00,2023-08-27 19:43:00,29.0,B1,False,False,69.30496609127884,88.13172527428891,4.77,B
12121,254,10,67.4,2023-06-05 10:12:00,2023-06-05 11:06:00,54.0,B5,False,False,69.24573281701106,88.18265815528893,10.82,C
12122,248,2,4.9,2023-07-04 18:25:00,2023-07-04 19:16:00,51.0,B4,True,False,69.3701572000356,88.23353273210279,9.71,C
12123,198,4,15.0,2023-07-14 09:23:00,2023-07-14 10:22:00,59.0,B5,False,True,69.3747625720611,88.07129975079494,11.44,C
12128,405,1,6.14,2023-08-16 11:55:00,2023-08-16 12:25:00,30.0,B1,True,False,69.32041060285286,88.17607007275974,2.57,A
12129,131,8,9.52,2023-07-24 18:37:00,2023-07-24 19:24:00,47.0,B4,True,False,69.37040412008085,88.13309720632888,5.26,B
12134,170,2,14.04,2023-08-05 09:22:00,2023-08-05 09:59:00,37.0,B2,False,False,69.44358020193827,88.13769536188559,13.14,D
12138,103,3,24.42,2023-08-21 08:13:00,2023-08-21 09:04:00,51.0,B4,False,True,69.37568897414239,88.269004031275,13.82,D
12139,330,2,8.98,2023-08-10 09:10:00,2023-08-10 09:30:00,20.0,A,False,False,69.33732381254462,88.11605303321,5.13,B
12141,444,5,25.35,2023-08-23 15:14:00,2023-08-23 15:55:00,41.0,B3,False,False,69.33161499386783,88.2390198054773,9.4,C
12142,343,13,54.6,2023-07-10 14:59:00,2023-07-10 16:17:00,78.0,C,False,False,69.37940285449197,88.15282595186012,5.37,B
12145,293,3,14.940000000000001,2023-06-14 11:41:00,2023-06-14 12:16:00,35.0,B2,True,False,69.3951309786521,88.09896687620156,10.12,C
12146,352,1,6.65,2023-08-23 16:52:00,2023-08-23 17:05:00,13.0,A,False,False,69.33222677581155,88.15375727406958,0.72,A
12147,397,12,62.28,2023-08-24 13:05:00,2023-08-24 14:29:00,84.0,C,False,True,69.325278880463,88.23385454887621,8.85,C
12148,197,10,68.0,2023-07-14 14:21:00,2023-07-14 15:30:00,69.0,C,True,False,69.34462500434935,88.05433041577676,12.47,D
12150,240,4,33.44,2023-06-11 09:25:00,2023-06-11 09:39:00,14.0,A,False,False,69.3529972664711,88.18488091127375,3.72,A
12152,213,2,10.28,2023-08-25 14:12:00,2023-08-25 14:45:00,33.0,B2,True,False,69.33230075645248,88.21101626664098,6.09,B
12156,231,6,20.34,2023-08-28 16:47:00,2023-08-28 17:21:00,34.0,B2,False,False,69.31953026629247,88.12310020023362,4.64,B
12158,187,7,14.069999999999999,2023-07-31 12:10:00,2023-07-31 12:43:00,33.0,B2,False,True,69.31854685773052,88.18720865981334,3.78,A
12159,204,4,17.04,2023-07-16 19:57:00,2023-07-16 20:29:00,32.0,B2,True,False,69.20886315790564,88.17375374624937,14.92,D
12161,198,2,1.7,2023-07-22 13:29:00,2023-07-22 14:21:00,52.0,B5,True,False,69.3747625720611,88.07129975079494,11.44,C
12164,148,6,30.36,2023-07-17 18:48:00,2023-07-17 20:39:00,111.0,C,False,False,69.35743835739484,88.00717553238664,18.18,E
12165,323,10,47.599999999999994,2023-07-19 18:48:00,2023-07-19 19:28:00,40.0,B3,True,False,69.36445018103957,88.1509417929076,3.68,A
12166,123,4,10.72,2023-08-16 10:48:00,2023-08-16 11:38:00,50.0,B4,False,False,69.31320585509839,88.20609964465696,6.05,B
12167,442,5,23.2,2023-06-11 16:59:00,2023-06-11 17:32:00,33.0,B2,True,False,69.32867725348011,88.1767256355708,2.15,A
12168,467,1,4.69,2023-08-28 14:49:00,2023-08-28 15:09:00,20.0,A,True,False,69.33023678496029,88.14856394540745,1.37,A
12171,139,8,45.44,2023-06-01 09:41:00,2023-06-01 10:13:00,32.0,B2,True,False,69.34366848645233,88.14778946875313,1.76,A
12173,116,7,9.59,2023-08-06 11:48:00,2023-08-06 12:31:00,43.0,B3,True,False,69.32203107363104,88.14103620200345,2.62,A
12176,335,10,39.1,2023-08-21 08:22:00,2023-08-21 08:50:00,28.0,B1,False,True,69.31485103797415,88.14865439135784,2.64,A
12180,245,3,13.68,2023-07-08 15:21:00,2023-07-08 15:39:00,18.0,A,True,False,69.36000841597743,88.15681788298622,3.04,A
12182,240,1,5.65,2023-07-22 12:19:00,2023-07-22 12:44:00,25.0,A,False,False,69.3529972664711,88.18488091127375,3.72,A
12184,448,9,39.15,2023-08-25 19:41:00,2023-08-25 20:35:00,54.0,B5,False,False,69.2930109855485,88.19477788653137,6.43,B
12186,277,1,5.78,2023-08-20 12:03:00,2023-08-20 12:31:00,28.0,B1,False,True,69.27821372323685,88.17011988024628,6.75,B
12188,32,4,25.0,2023-07-02 10:20:00,2023-07-02 10:51:00,31.0,B1,False,False,69.36791630080933,88.14484206223396,4.31,A
12190,330,7,31.71,2023-07-31 15:34:00,2023-07-31 16:02:00,28.0,B1,False,True,69.33732381254462,88.11605303321,5.13,B
